seed,world,policy,delay,t_irrev,R,target_mi,mi_tolerance,adversarial_strength,catastrophe_severity,diversity_floor,channel_noise,permanence,collapse,capture,mean_welfare,min_welfare,adversarial_share,dove_share,total_diversity,non_adv_diversity,adv_diversity,irreversible_zone_failures,time_to_first_irreversible_failure,fraction_irreversible_zones,last_aid_updates_nonzero,neighbor_metrics_nonzero,signal_truth_corr,mutual_information
9213,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.4469429287385631,0.0008563775301487532,0.03328616412076684,0.7435047410063303,0.42821789949148636,0.5015864910399537,0.0,5,48,0.5555555555555556,1.0,1.0,0.8516025275310133,0.0
9214,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.4461331319766831,0.0018196995217436027,0.03304514490276388,0.7441079779805194,0.42856847658644115,0.5014062063921431,0.0,5,48,0.5555555555555556,1.0,1.0,0.8634334370961159,0.0
9215,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.446928434246519,0.0021447463111705003,0.03325790545379384,0.7436701363140786,0.4275064723057746,0.5012114485133223,0.0,5,48,0.5555555555555556,1.0,1.0,0.8703417622971582,0.0
9216,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.446360461691562,0.001983293507309687,0.033602030145431866,0.7427857913417893,0.42727847739947256,0.5015682861289683,0.0,5,48,0.5555555555555556,1.0,1.0,0.8607967195436422,0.0
9217,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.44672591126407,0.0017672403051191634,0.03326912781614938,0.7436614273896728,0.4273733192139681,0.5011886732196477,0.0,5,48,0.5555555555555556,1.0,1.0,0.8596971712598778,0.0
9218,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.4466174751693579,0.001742909476084291,0.033477714589779384,0.7431279209070485,0.4272382577437287,0.5014141099118185,0.0,5,48,0.5555555555555556,1.0,1.0,0.8621850513641679,0.0
9219,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.4466358798725302,0.00216672057111305,0.033742215026066426,0.7423012939843894,0.42810733150193475,0.5022102677604552,0.0,5,48,0.5555555555555556,1.0,1.0,0.8762285432020971,0.0
9220,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.44677780804543943,0.000913865410492821,0.03293808415505656,0.7445246379116446,0.4276110834451033,0.5008150636961681,0.0,5,48,0.5555555555555556,1.0,1.0,0.8668713703460494,0.0
9221,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.4462884769315186,0.0019856527701277815,0.033366608813874134,0.7433343536058951,0.42784851118812584,0.5015538725589522,0.0,5,48,0.5555555555555556,1.0,1.0,0.8766694215152525,0.0
9222,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.4463333089250392,0.0017414002991260008,0.03321014414547263,0.7437696942306115,0.42769571021187797,0.5012276747014789,0.0,5,48,0.5555555555555556,1.0,1.0,0.8560730290623709,0.0
9223,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.4470099395434521,0.001552877715032631,0.03325531436160479,0.7437224960041131,0.42718115312050736,0.5010721583794182,0.0,5,48,0.5555555555555556,1.0,1.0,0.8681934596160541,0.0
9224,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.4466677702408146,0.0019758056307534896,0.03307420658130862,0.7441707006604523,0.4275260996686639,0.5009489895687751,0.0,5,48,0.5555555555555556,1.0,1.0,0.8606538538956042,0.0
9225,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.4466235614785131,0.0018636673339210241,0.03350110496273618,0.7429258771724456,0.42817646972191725,0.5018842556771158,0.0,5,48,0.5555555555555556,1.0,1.0,0.8673369079996279,0.0
9226,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.44691110285052343,0.0012442486040822654,0.03348407459521032,0.7430660179314309,0.4275980614981231,0.5015820776656892,0.0,5,48,0.5555555555555556,1.0,1.0,0.860133108453917,0.0
9227,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.44662257197849026,0.002179754545039372,0.0331271341214729,0.743917846073845,0.42831264626539767,0.5014175189009465,0.0,5,48,0.5555555555555556,1.0,1.0,0.8658666386765937,0.0
9228,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.44674554708330155,0.001941199202000123,0.03307736032605824,0.744150543768892,0.42758796024093565,0.5009232288382719,0.0,5,48,0.5555555555555556,1.0,1.0,0.8680879846780163,0.0
9229,T3_monoculture_trap,response_to_neighbor_aid,2,7,3.5,0.25,0.06,0.7,0.55,0.0,0.12,0.0,1.0,0.0,0.44667996868052257,0.0010141276413370504,0.03301163023450082,0.7443213635772532,0.4275804670645156,0.5008861175976461,0.0,5,48,0.5555555555555556,1.0,1.0,0.8657212478106469,0.0
9200,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.06546402098450783,0.7517123667218475,0.5253633859692429,0.6328619397696398,0.5456272075674647,0,90,0.0,1.0,1.0,0.14418431416324562,0.0
9201,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9838451253142018,0.8546061278278161,0.06554210172864984,0.7512029470159356,0.5271849723937678,0.6332394191177854,0.5456490254239623,1,76,0.1111111111111111,1.0,1.0,0.5083470405771943,0.0
9202,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.06518677757162895,0.7516787481294906,0.5267531861066632,0.6331311986125016,0.5456614477290851,0,90,0.0,1.0,1.0,0.14873734279573017,0.0
9203,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9886659850634629,0.8979938655711666,0.06513030109337967,0.7518719183734152,0.5265737998240554,0.6321162183486997,0.5456472753524739,1,76,0.1111111111111111,1.0,1.0,0.5184825517059193,0.0
9204,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9777740016372432,0.799966014735188,0.06543005515471828,0.7512482168173683,0.5282279364598946,0.6323203369795124,0.5456690159811477,1,70,0.1111111111111111,1.0,1.0,0.6135827639509354,0.0
9205,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.06508464709835901,0.7521386498377194,0.5255844250277278,0.6320456570278454,0.5456511536882427,0,90,0.0,1.0,1.0,0.15528466818987824,0.0
9206,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9969764440520099,0.9727879964680889,0.06492341786187979,0.7522354690024358,0.5261052831338353,0.6319555283190618,0.5456687742082633,0,90,0.0,1.0,1.0,0.22743251985484558,0.0
9207,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9774952761403903,0.8446692349167919,0.06532695607521341,0.7514340302100675,0.5277371395262898,0.6320301957224761,0.5456459266594378,1,71,0.1111111111111111,1.0,1.0,0.5594172558863565,0.0
9208,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9958948985497345,0.9630540869476093,0.0651956463653607,0.7517089357963834,0.5265362645779823,0.633033207467158,0.5456464103477698,0,90,0.0,1.0,1.0,0.20177017588414656,0.0
9209,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.996492405259093,0.968431647331837,0.06469006342782133,0.7524051025224814,0.5263892158576572,0.6318824174225174,0.5456476796213378,0,90,0.0,1.0,1.0,0.2544767315946882,0.0
9210,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9968820920881236,0.9719388287931117,0.06493364319097132,0.7522961891866401,0.5257450223967173,0.6318607782703196,0.5456539161617769,0,90,0.0,1.0,1.0,0.1948228371641102,0.0
9211,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9976053062932583,0.9784477566393253,0.0647662941685681,0.7523180674435065,0.526334297941824,0.6319850076107827,0.5456481441467605,0,90,0.0,1.0,1.0,0.20165923542455363,0.0
9212,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.06485990298603588,0.7522872749101303,0.525947813708485,0.6319284204151353,0.545638080516231,0,90,0.0,1.0,1.0,0.18690319816302156,0.0
9213,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9951766656101536,0.9674354038544709,0.06492154411683046,0.7522438807100883,0.5258644910001004,0.6319814408555489,0.5456421036278027,0,90,0.0,1.0,1.0,0.2020132926391061,0.0
9214,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.06452743697123706,0.7528542193883653,0.5255857103248527,0.6308497128445498,0.5456553637566334,0,90,0.0,1.0,1.0,0.20859917594966054,0.0
9215,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9947778412486529,0.9688724393744971,0.06445835853285259,0.7528438148294336,0.5259521961353728,0.6309709286015218,0.5456587735476252,0,90,0.0,1.0,1.0,0.2825932807043027,0.0
9216,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.06547122267389689,0.7515195761953548,0.5261074157609138,0.6331679083259714,0.5456704441879069,0,90,0.0,1.0,1.0,0.18334143130862318,0.0
9217,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,0.0,1.0,0.0,0.7458515755635716,0.2290675270807343,0.07064416174410708,0.7429094260170058,0.5388180573426842,0.6381960439996507,0.5456536415661726,4,54,0.4444444444444444,1.0,1.0,0.8009517129881435,0.0
9218,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9958755740868143,0.9644011396452042,0.06524800053272535,0.7517503810199846,0.5262475656653511,0.6328763906822393,0.5456604926247776,0,90,0.0,1.0,1.0,0.21518284236780258,0.0
9219,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9778491617418427,0.8016717315748516,0.0650027480247683,0.7517201855521101,0.5280164952606767,0.6322051598893532,0.5456476720114379,1,73,0.1111111111111111,1.0,1.0,0.5635905772253199,0.0
9220,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.06488544335039148,0.752265830591508,0.5260307230611656,0.6319190883108519,0.5456584781964051,0,90,0.0,1.0,1.0,0.20322044450434076,0.0
9221,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9994828825948096,0.995345943353285,0.06460942616856154,0.7524819636451819,0.5263412664443587,0.6317393891084702,0.545632923211423,0,90,0.0,1.0,1.0,0.2284057803446071,0.0
9222,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.996679471786104,0.9701152460749369,0.06465305187600498,0.7527650698622155,0.5252357901776108,0.6308862505421854,0.5456432310113981,0,90,0.0,1.0,1.0,0.20941716035962496,0.0
9223,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9960533871694347,0.9644804845249118,0.0648719452746391,0.7522806916765499,0.5261580907398744,0.6319180175138462,0.5456710509190187,0,90,0.0,1.0,1.0,0.23119119086047785,0.0
9224,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.0644529267850696,0.753190441396598,0.5247932159873474,0.6300543242949393,0.5456599305347306,0,90,0.0,1.0,1.0,0.2396575071354011,0.0
9225,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.06490619924056965,0.7522252574542125,0.5261300187347544,0.6320142825721147,0.5456657832362635,0,90,0.0,1.0,1.0,0.2280858659356575,0.0
9226,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.06487379129820173,0.752290825548785,0.5259346317954039,0.6319458848540767,0.5456453295469706,0,90,0.0,1.0,1.0,0.1975822800010147,0.0
9227,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9987015824010003,0.9883142416090016,0.06484089769207403,0.7522976670965938,0.5260176052974096,0.6319343271487775,0.5456470117218536,0,90,0.0,1.0,1.0,0.2053546944585874,0.0
9228,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.06440289143932858,0.7529400259383472,0.5256626876681151,0.6307894969764363,0.5456277285591355,0,90,0.0,1.0,1.0,0.2569793631104543,0.0
9229,T3_monoculture_trap,diversity_all_types,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.06489740202015264,0.752193597025594,0.5261841835421058,0.6321150545605375,0.5456516230649833,0,90,0.0,1.0,1.0,0.22208894286858535,0.0
9200,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.0161037919188882,0.8144921367969402,0.3713585376970333,0.6350993957289945,0.0,0,90,0.0,1.0,1.0,0.09326860132368898,0.0
9201,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9972015330421564,0.974813797379408,0.01620619620986603,0.8133451393956082,0.37257437766589047,0.6371272519831452,0.0,0,90,0.0,1.0,1.0,0.04683493259104303,0.0
9202,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.016112622502020134,0.8135559533774022,0.37143363243683614,0.6353547752933006,0.0,0,90,0.0,1.0,1.0,0.06764162163161544,0.0
9203,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.997056768968777,0.9741942504481971,0.016204543201657998,0.8128383903656041,0.3725900386740316,0.6371854899681779,0.0,0,90,0.0,1.0,1.0,0.09749910525504829,0.0
9204,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.01610739457130598,0.8134231925446096,0.37131887886185366,0.635126655031343,0.0,0,90,0.0,1.0,1.0,-0.015996112988473303,0.0
9205,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.01610937115690827,0.8135353344806951,0.3713331556004002,0.635161692361784,0.0,0,90,0.0,1.0,1.0,0.05500169278633772,0.0
9206,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.016065419076978817,0.8139030691584146,0.37071096461626646,0.6341398983206238,0.0,0,90,0.0,1.0,1.0,0.016875072182423238,0.0
9207,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9974067628043355,0.9766608652390182,0.016109557620297456,0.8132811399816369,0.37137215483995906,0.6352471888998096,0.0,0,90,0.0,1.0,1.0,0.017099896957590822,0.0
9208,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.016157459530865958,0.8130734389951475,0.37196896687513026,0.6361970321440521,0.0,0,90,0.0,1.0,1.0,0.07381944412732369,0.0
9209,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9981106628113232,0.9829959653019087,0.016106939692406813,0.8131993983763782,0.3713099099506028,0.6351147325142654,0.0,0,90,0.0,1.0,1.0,0.021691794233794345,0.0
9210,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9975893750395718,0.9783043753561456,0.016154361790359215,0.8130607262149744,0.3719233286195581,0.6361076778750908,0.0,0,90,0.0,1.0,1.0,0.09652846265126641,0.0
9211,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9999818472740674,0.9998366254666071,0.01610884321019887,0.8132203460635141,0.3712601662938843,0.635030452134157,0.0,0,90,0.0,1.0,1.0,0.009652809556301592,0.0
9212,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.016108106869503334,0.8133643672795262,0.3713371494230256,0.6351821489368892,0.0,0,90,0.0,1.0,1.0,0.06306194072779288,0.0
9213,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9970035571949969,0.9753623751419407,0.016106492022955273,0.8133515516986775,0.3713548341744145,0.635203463990268,0.0,0,90,0.0,1.0,1.0,0.07160211289151915,0.0
9214,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.016110578192036217,0.8133100237169163,0.37132921179517203,0.6351578376083169,0.0,0,90,0.0,1.0,1.0,0.02530820863950471,0.0
9215,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9997086189003311,0.9973775701029804,0.016060019035116224,0.8132373079080691,0.3706879047947372,0.6341451586872281,0.0,0,90,0.0,1.0,1.0,0.009536708009847497,0.0
9216,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.01611509307555544,0.8139945161022709,0.37137971584215035,0.635209268758543,0.0,0,90,0.0,1.0,1.0,0.03645798605322949,0.0
9217,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.0160653537328417,0.8139513415451651,0.3707322515861768,0.634176467414176,0.0,0,90,0.0,1.0,1.0,0.007642684856656314,0.0
9218,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.016159192136248023,0.8133862962037722,0.37202663581097317,0.6362963124847268,0.0,0,90,0.0,1.0,1.0,0.05267872917798711,0.0
9219,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9978284114534692,0.9804557030812228,0.016058414787576903,0.8133779302071102,0.3707454226907305,0.6342405647252494,0.0,0,90,0.0,1.0,1.0,-0.04532255869238144,0.0
9220,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9998633921216089,0.9987705290944804,0.016156950971401567,0.8129682260758689,0.37200519058484105,0.63628944401934,0.0,0,90,0.0,1.0,1.0,0.02555808201589283,0.0
9221,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.0161116838941219,0.8133062890733226,0.3713347729867633,0.63518322961575,0.0,0,90,0.0,1.0,1.0,0.028576135820031684,0.0
9222,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.01606353030578415,0.8134740589984574,0.37076354819442764,0.634277465182465,0.0,0,90,0.0,1.0,1.0,0.02707704861227714,0.0
9223,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9970144525176889,0.9731300726592006,0.016107792572366292,0.8132712266478037,0.3713424630446456,0.635199742249021,0.0,0,90,0.0,1.0,1.0,0.03366361268971151,0.0
9224,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.0160168763058729,0.8140278950437678,0.37009437257573213,0.6331487981356065,0.0,0,90,0.0,1.0,1.0,0.03719175399339659,0.0
9225,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.016112356342726907,0.8134276520062976,0.3714400616294146,0.6353705640891086,0.0,0,90,0.0,1.0,1.0,0.008654305015352262,0.0
9226,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9963633162271078,0.967269846043971,0.01615346333440836,0.8129552236264694,0.37196928295839254,0.6362004248513952,0.0,0,90,0.0,1.0,1.0,0.08071786305383033,0.0
9227,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.016065179658706272,0.8138568141978565,0.3706851341083845,0.6340948240451637,0.0,0,90,0.0,1.0,1.0,0.009089988806642179,0.0
9228,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,0.9970330494577665,0.9732974451198986,0.016107931622386013,0.8129705705546917,0.37128805936921,0.6350964279915892,0.0,0,90,0.0,1.0,1.0,0.009893829674765334,0.0
9229,T3_monoculture_trap,diversity_non_adversarial_only,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,1.0,0.0,0.0,1.0,1.0,0.016065311665619076,0.8136522515491796,0.3707377385529766,0.6342061824459563,0.0,0,90,0.0,1.0,1.0,-0.0079748927326349,0.0
9200,T3_monoculture_trap,no_diversity_floor,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,0.0,1.0,0.0,0.4435929137810899,0.0024836097218379097,0.038558736718096995,0.7293456680900275,0.43492733360523916,0.511563066955162,0.0,5,48,0.5555555555555556,1.0,1.0,0.8569483315568617,0.0
9201,T3_monoculture_trap,no_diversity_floor,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,0.0,1.0,0.0,0.44605400200741396,0.0022659179509088535,0.03812576963041735,0.7301944490291645,0.4352538721095878,0.5110752513524213,0.0,5,48,0.5555555555555556,1.0,1.0,0.8582317931293337,0.0
9202,T3_monoculture_trap,no_diversity_floor,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,0.0,1.0,0.0,0.44609301313441424,0.0022048091855909465,0.03786784769446597,0.7307292877085247,0.4356926966546582,0.5109666307583312,0.0,5,48,0.5555555555555556,1.0,1.0,0.8488578541769832,0.0
9203,T3_monoculture_trap,no_diversity_floor,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,0.0,1.0,0.0,0.4435971481274279,0.0023837725568309842,0.03822419548785526,0.7299982143771434,0.43518002791127297,0.5112252037677826,0.0,5,48,0.5555555555555556,1.0,1.0,0.8573815081691759,0.0
9204,T3_monoculture_trap,no_diversity_floor,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,0.0,1.0,0.0,0.445747301843894,0.0026219732933263585,0.03788209740126214,0.7307890883563568,0.4352829466442193,0.5107666104913076,0.0,5,48,0.5555555555555556,1.0,1.0,0.8750827669604738,0.0
9205,T3_monoculture_trap,no_diversity_floor,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,0.0,1.0,0.0,0.4455974676082249,0.0023675725451506287,0.03824357417599849,0.729918930073381,0.4352609162443998,0.5112146935624002,0.0,5,48,0.5555555555555556,1.0,1.0,0.8519865405503287,0.0
9206,T3_monoculture_trap,no_diversity_floor,2,7,3.5,0.25,0.06,0.7,0.55,0.35,0.12,0.0,1.0,0.0,0.4459741732891479,0.002137210658766736,0.03805159935017556,0.7302512550183803,0.43591958802919534,0.5113494664366142,0.0,5,48,0.5555555555555556,1.0,1.0,0.8482557271171604,0.0
