seed,world,policy,delay,t_irrev,R,adversarial_strength,catastrophe_severity,diversity_floor,enforcement_C,containment_C,containment_duration,concentration_threshold,escrow_rate,audit_p,audit_kappa,penalty_duration,quarantine_strictness,migration_speed,migration_cost,scavenger_enabled,permanence,collapse,capture,mean_welfare,min_welfare,adversarial_share,dove_share,total_diversity,non_adv_diversity,adv_diversity,irreversible_zone_failures,time_to_first_irreversible_failure,fraction_irreversible_zones,last_aid_updates_nonzero,neighbor_metrics_nonzero,signal_truth_corr,mutual_information,enforcement_cost_share,false_positive_punishment_rate,collateral_dove_harm,enforcement_events,strict_zero_capture,containment_cost_share,false_containment_rate,containment_events,extraction_volume,extraction_cap_active_steps,outgoing_influence_volume,influence_throttle_active_steps,aid_intercepted,aid_escrowed,resource_hhi,max_zone_resource_share,migration_follow_events,replication_throttle_active_steps,capture_pressure_before,capture_pressure_after,collateral_welfare_loss
9405,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6407828394744818,0.004217579276565444,0.7005169388795995,0.2760926562871504,0.2333646787856894,0.5674017378910048,0.4885157079845707,3,7,0.3333333333333333,1.0,1.0,0.9767544804887717,0.865627143199876,0.0,0.0,0.0,0,0.0,0.30326882709817704,0.0,63,65.51202557069278,0,0.0,0,65.51202557069278,0.0,0.16975485339135477,0.25681649049007976,102,0,1.7762940529951536,1.779352868806816,0.0
9406,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6409960092969447,0.0044465572821484,0.700632773326985,0.2760003023208631,0.23248108110532476,0.5607384947853181,0.4885820525213707,3,7,0.3333333333333333,1.0,1.0,0.9747175117112211,0.865627143199876,0.0,0.0,0.0,0,0.0,0.2568714961196226,0.0,58,64.96218891236833,0,0.0,0,64.96218891236833,0.0,0.17889283800903297,0.28522339943523944,85,0,1.7762516641699746,1.7793410033771253,0.0
9407,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6355718080378783,0.004713343097271663,0.7002972102094684,0.27632425554354284,0.2323761245291061,0.5637043364534745,0.4894382516141792,3,7,0.3333333333333333,1.0,1.0,0.9727656874431823,0.865627143199876,0.0,0.0,0.0,0,0.0,0.2895071417054664,0.0,62,64.9196147381186,0,0.0,0,64.9196147381186,0.0,0.1783262796794312,0.24879020427593726,98,0,1.7749243021744898,1.7779836148314647,0.0
9408,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6403912877655662,0.004580324350820579,0.6991975587546391,0.27743564359331396,0.23202061802817328,0.5649480855142309,0.48898413409880664,3,7,0.3333333333333333,1.0,1.0,0.9724622933008089,0.8428446793434594,0.0,0.0,0.0,0,0.0,0.29106059328744344,0.0,61,64.52865003752676,0,0.0,0,64.52865003752676,0.0,0.17548754651195553,0.23587105104733597,99,0,1.7747580673705154,1.7778183103844007,0.0
9409,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6437199903873935,0.004786337659254134,0.7011598912056889,0.27546244114901736,0.23293279057902072,0.5650653840440528,0.4891386145474422,3,7,0.3333333333333333,1.0,1.0,0.9746351604075006,0.865627143199876,0.0,0.0,0.0,0,0.0,0.2754031449893595,0.0,64,65.07557349747067,0,0.0,0,65.07557349747067,0.0,0.17010033417894152,0.24284239172996772,94,0,1.775299832093543,1.7783908645451367,0.0
9410,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6350992066875325,0.005698173203227077,0.7003332701806576,0.2762773654228682,0.23302903308193088,0.5667719871875734,0.48850631598080085,3,7,0.3333333333333333,1.0,1.0,0.9745197267528412,0.865627143199876,0.0,0.0,0.0,0,0.0,0.3103925260353527,0.0,63,64.69074762645124,0,0.0,0,64.69074762645124,0.0,0.16298822663678655,0.24154048688663063,97,0,1.7752446423628014,1.7783276195659314,0.0
9411,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6449069005936608,0.0036629504006556344,0.6999323915606799,0.2766801177918798,0.23301007733608253,0.56894502761755,0.4900754761673587,3,7,0.3333333333333333,1.0,1.0,0.9732418660688138,0.865627143199876,0.0,0.0,0.0,0,0.0,0.23707974604238177,0.0,55,64.46417092596651,0,0.0,0,64.46417092596651,0.0,0.1657775988330234,0.24903541948361987,79,0,1.7740183819524094,1.7770871478591286,0.0
9412,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6461736537314291,0.004504559344156663,0.6976798747651118,0.2788905883010588,0.23083222879592358,0.5618350103282956,0.48948720514131083,3,7,0.3333333333333333,1.0,1.0,0.9748592908738917,0.8428446793434594,0.0,0.0,0.0,0,0.0,0.2731319261077661,0.0,58,64.57122642542399,0,0.0,0,64.57122642542399,0.0,0.15655521737934266,0.22103798207629904,91,0,1.7720701254930433,1.7751543187163104,0.0
9413,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6492923966551357,0.007190376996843624,0.6996003589675515,0.27701594430923693,0.2321969552932994,0.5617052431179514,0.48829461406364705,3,7,0.3333333333333333,1.0,1.0,0.9738084087550692,0.8499495579265515,0.0,0.0,0.0,0,0.0,0.2943764420372355,0.0,63,64.63961629296831,0,0.0,0,64.63961629296831,0.0,0.14584402123972529,0.2108893322059446,99,0,1.7747126135393454,1.7777686652825035,0.0
9414,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6392147012540094,0.004733748690132225,0.7002801514947274,0.2763484628593253,0.2322213137273096,0.5641577647981421,0.48989563776871414,3,7,0.3333333333333333,1.0,1.0,0.9735992704517484,0.8574925630172683,0.0,0.0,0.0,0,0.0,0.2542995259386569,0.0,59,64.7481752864064,0,0.0,0,64.7481752864064,0.0,0.174451166768902,0.25981155644451004,85,0,1.774593390678992,1.7776661264108549,0.0
9415,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6441580608578131,0.004178157285101642,0.6990410469946994,0.27758382853141206,0.23244183602596621,0.5654526490491336,0.4878803141451078,3,7,0.3333333333333333,1.0,1.0,0.9743082430434121,0.8296184942846785,0.0,0.0,0.0,0,0.0,0.27330930202492837,0.0,60,65.25696614143911,0,0.0,0,65.25696614143911,0.0,0.1703918473812731,0.2433150254479196,89,0,1.7764388323759734,1.7794692841990216,0.0
9416,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6314405946816949,0.003883221927757685,0.6988610481692014,0.2777484872856056,0.2321729122690053,0.5669033761192143,0.48956663969834946,3,7,0.3333333333333333,1.0,1.0,0.9745442257042409,0.8428446793434594,0.0,0.0,0.0,0,0.0,0.272681939851979,0.0,55,64.99559992080879,0,0.0,0,64.99559992080879,0.0,0.1679728957834717,0.24488777589599625,92,0,1.7726333636344076,1.775713752915646,0.0
9417,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6440905979814485,0.004447654860681877,0.6969116371584828,0.27970571620592094,0.23073622085569362,0.5630206602299521,0.48967440560812414,3,7,0.3333333333333333,1.0,1.0,0.97444824009754,0.8428446793434594,0.0,0.0,0.0,0,0.0,0.28999199246836227,0.0,61,64.88296873440983,0,0.0,0,64.88296873440983,0.0,0.1721093297010035,0.2315219765506753,99,0,1.7738549119859581,1.7768713381836578,0.0
9418,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6454085266094651,0.005813940714355852,0.7001040527596786,0.2765165153985466,0.23255458808383356,0.5642487114756232,0.48894481643843524,3,7,0.3333333333333333,1.0,1.0,0.9735184123367048,0.865627143199876,0.0,0.0,0.0,0,0.0,0.26781144279266067,0.0,56,65.44962579353539,0,0.0,0,65.44962579353539,0.0,0.1680887840330551,0.24963902867273852,90,0,1.7753817694613445,1.7784551435152318,0.0
9419,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6374898899455305,0.0038690303526047925,0.7004862037562196,0.2761526637339726,0.2329133986135506,0.5662784758951691,0.48908560958997044,3,7,0.3333333333333333,1.0,1.0,0.9742348800351299,0.865627143199876,0.0,0.0,0.0,0,0.0,0.26986034774408485,0.0,61,65.21461058777832,0,0.0,0,65.21461058777832,0.0,0.1842479582664154,0.257030151411255,88,0,1.7760959758401866,1.7791402142604407,0.0
9420,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6486689137360852,0.004001213530347651,0.6983495439193806,0.2782705002955387,0.23177409646438216,0.5653695518011017,0.4892187969892538,3,7,0.3333333333333333,1.0,1.0,0.9738973775097752,0.8574925630172683,0.0,0.0,0.0,0,0.0,0.28912536211607387,0.0,61,64.89607176784003,0,0.0,0,64.89607176784003,0.0,0.16418502247271768,0.26029659999990884,93,0,1.774566358049906,1.7776189973442702,0.0
9421,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6471729275465323,0.004079381566528764,0.6975920290305071,0.2789868897881964,0.23242236236978014,0.5684307352261899,0.4885689990192355,3,7,0.3333333333333333,1.0,1.0,0.9760585501556155,0.8746764238682971,0.0,0.0,0.0,0,0.0,0.30195211125623034,0.0,68,64.57949470816759,0,0.0,0,64.57949470816759,0.0,0.17173152738945507,0.24598938750447208,104,0,1.7729136399696497,1.7759730674570784,0.0
9422,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6493120556968575,0.004531694179631118,0.6982265195274153,0.27837647186510334,0.23090774369283062,0.5603466228417471,0.4896145824128002,3,7,0.3333333333333333,1.0,1.0,0.9734229916526214,0.8574925630172683,0.0,0.0,0.0,0,0.0,0.2833467116286499,0.0,61,65.42604035387374,0,0.0,0,65.42604035387374,0.0,0.1644331701541101,0.22101442565364018,95,0,1.7737508704721359,1.7768158786280939,0.0
9423,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6513974501959159,0.004972259186821218,0.6982229555758772,0.27836999308678134,0.23144206043849877,0.5635041286962923,0.48904627187492405,3,7,0.3333333333333333,1.0,1.0,0.9743681284672764,0.8499495579265515,0.0,0.0,0.0,0,0.0,0.28259167322296874,0.0,64,64.99048557555281,0,0.0,0,64.99048557555281,0.0,0.17034200861113394,0.2276133796546588,95,0,1.7737547154959303,1.776825274253446,0.0
9424,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.08,0.18,0,0.0,0.0,1.0,0.6327125038200845,0.0036698775484167085,0.7008855658979664,0.27575247271614034,0.23308900441858826,0.5668868772813919,0.48922222113522484,3,7,0.3333333333333333,1.0,1.0,0.975444261380765,0.8861606593875262,0.0,0.0,0.0,0,0.0,0.2800150072004317,0.0,62,66.08879614232667,0,0.0,0,66.08879614232667,0.0,0.16787444204037716,0.2318436388606304,93,0,1.7770382534328095,1.7800925055694299,0.0
9400,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6467242463887869,0.004262085954212449,0.7140872652890548,0.2619670759827521,0.25030431563045275,0.5615164829437723,0.47234881414846647,3,7,0.3333333333333333,1.0,1.0,0.9738581242829871,0.8732195400288569,0.0,0.0,0.0,0,0.0,0.25120627159288567,0.0,58,65.36312825467581,0,0.0,0,65.36312825467581,0.0,0.17001990226448013,0.23681071469454965,84,0,1.7654803944262512,1.7694308410051147,0.0
9401,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6396898326653848,0.003809256552231329,0.7132687126017067,0.26279324350276834,0.2513263316989287,0.5608655333716652,0.46864517291618907,3,7,0.3333333333333333,1.0,1.0,0.9754342204632034,0.865627143199876,0.0,0.0,0.0,0,0.0,0.2867533896580579,0.0,62,65.35820070760103,0,0.0,0,65.35820070760103,0.0,0.1658964990123936,0.2491623444856038,98,0,1.7713818422904712,1.775265221172614,0.0
9402,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6394968363746922,0.005477722277557839,0.712686695177173,0.2633908964758755,0.2510506846358516,0.5623318420132414,0.46652677793074765,3,7,0.3333333333333333,1.0,1.0,0.9726106174538673,0.8560497434024703,0.0,0.0,0.0,0,0.0,0.3537179404535444,0.0,63,65.59665045449148,0,0.0,0,65.59665045449148,0.0,0.17570124624610023,0.244129728082959,105,0,1.7695498902833586,1.773445895921852,0.0
9403,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6498125734864523,0.003760464661670926,0.7145041067931157,0.2615946837050612,0.25250359246914417,0.5607066479028102,0.46661975612179607,3,7,0.3333333333333333,1.0,1.0,0.9727483867021098,0.865627143199876,0.0,0.0,0.0,0,0.0,0.2937856396640551,0.0,56,65.56156982157468,0,0.0,0,65.56156982157468,0.0,0.15946729401048199,0.22910498900536178,83,0,1.774431053022459,1.7783051527561193,0.0
9404,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6491511037717368,0.0041607156659952665,0.7146894358480023,0.26134942886744356,0.2524269942366735,0.5583772633007178,0.4695130180572439,3,7,0.3333333333333333,1.0,1.0,0.9739487322142057,0.865627143199876,0.0,0.0,0.0,0,0.0,0.31277521378588513,0.0,63,64.39333025506596,0,0.0,0,64.39333025506596,0.0,0.17202102380544124,0.2428117002408827,105,0,1.7683981643687596,1.7723841613715845,0.0
9405,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6409510527751142,0.004243372966436612,0.7167626257357024,0.2593262649432301,0.25420435872484304,0.5619148213111053,0.46619874094212377,3,7,0.3333333333333333,1.0,1.0,0.9757682449305263,0.8627173366724772,0.0,0.0,0.0,0,0.0,0.26245156904323896,0.0,60,66.7709977336202,0,0.0,0,66.7709977336202,0.0,0.17158792116178206,0.2589387346890604,85,0,1.771820024237254,1.7756726043152384,0.0
9406,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6416369398545602,0.00439896259000578,0.7155585119373654,0.26052514077785394,0.25134584280976013,0.5648939299100659,0.4665450270986731,3,7,0.3333333333333333,1.0,1.0,0.9737005670531812,0.8846967011015989,0.0,0.0,0.0,0,0.0,0.2718639327130655,0.0,62,65.85574948282212,0,0.0,0,65.85574948282212,0.0,0.1785340806423313,0.283455646803381,91,0,1.7707853101568938,1.7747403595798952,0.0
9407,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6358505223148495,0.004706776206229972,0.7142149694640235,0.2618695688855744,0.2505777911469446,0.564254046874994,0.4692023100097206,3,7,0.3333333333333333,1.0,1.0,0.9717392862048512,0.864177305508984,0.0,0.0,0.0,0,0.0,0.3099302378471624,0.0,61,65.99404940355981,0,0.0,0,65.99404940355981,0.0,0.17851863030885662,0.2491244934976323,101,0,1.7692454903752652,1.7731308991132324,0.0
9408,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.640717771244774,0.004548301886126271,0.7146782271691215,0.26140553237469827,0.2514609617754917,0.5629504524491457,0.46824073226448804,3,7,0.3333333333333333,1.0,1.0,0.9714568898937536,0.8428446793434594,0.0,0.0,0.0,0,0.0,0.2794723489245185,0.0,61,64.68708582536227,0,0.0,0,64.68708582536227,0.0,0.17576691083226179,0.236455735800235,94,0,1.7719836615817368,1.775884033304152,0.0
9409,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6447388402530583,0.004759578615004137,0.7157707417206486,0.2602793611228645,0.25186163293836666,0.5636848144884755,0.4673133225172733,3,8,0.3333333333333333,1.0,1.0,0.9735572208395763,0.8612472137857741,0.0,0.0,0.0,0,0.0,0.2607022930827748,0.0,53,67.36212199993203,0,0.0,0,67.36212199993203,0.0,0.17112008091005484,0.24350817553407836,87,0,1.765392850812907,1.7693425901290663,0.0
9410,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6357509718525675,0.005623425220753837,0.7157122972997223,0.2603389712522175,0.2530570452532058,0.5616258337737501,0.466270819196951,3,7,0.3333333333333333,1.0,1.0,0.9734453120570637,0.8627173366724772,0.0,0.0,0.0,0,0.0,0.32461769734140117,0.0,64,65.89168804799407,0,0.0,0,65.89168804799407,0.0,0.16271844475956002,0.24073675887257193,103,0,1.768179107026151,1.7721155407255471,0.0
9411,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6449890179714635,0.0036509060429736223,0.7142010160678626,0.2618572477653857,0.25227559959366525,0.5563214904958644,0.4713961450570088,3,7,0.3333333333333333,1.0,1.0,0.972288169078366,0.865627143199876,0.0,0.0,0.0,0,0.0,0.24478666145317046,0.0,56,64.60841353149581,0,0.0,0,64.60841353149581,0.0,0.16634381395859973,0.24919537962312102,83,0,1.76862785814759,1.772549202867632,0.0
9412,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6463862896993642,0.004442159079252525,0.7135531001752103,0.26250064296875536,0.24941959203972505,0.5652914486261528,0.46944682267753646,3,7,0.3333333333333333,1.0,1.0,0.9738921804926428,0.8414158125520391,0.0,0.0,0.0,0,0.0,0.27331305398950523,0.0,58,65.27591257682687,0,0.0,0,65.27591257682687,0.0,0.15698412897727573,0.2214733316470037,90,0,1.7669700126653443,1.7709277805991697,0.0
9413,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6497864658412671,0.0071881699403972595,0.7128756941932033,0.2631961409748181,0.25077459042453154,0.5642483160606494,0.4656264153544229,3,7,0.3333333333333333,1.0,1.0,0.9727170812898479,0.8470678239263276,0.0,0.0,0.0,0,0.0,0.29437273959971083,0.0,64,65.95894810794867,0,0.0,0,65.95894810794867,0.0,0.1457682642679991,0.2107317546380441,99,0,1.7676343104888526,1.7715133386061843,0.0
9414,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6399236222724967,0.004636614724400281,0.71555199034813,0.26055846478343014,0.25069856733131657,0.5648784271679907,0.47095519260174057,3,7,0.3333333333333333,1.0,1.0,0.9726777446738293,0.8574925630172683,0.0,0.0,0.0,0,0.0,0.2750925883993864,0.0,61,64.77391191780792,0,0.0,0,64.77391191780792,0.0,0.17336308621953314,0.26017343723032627,92,0,1.7711754711438226,1.775092231838486,0.0
9415,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6446537981909287,0.0041309895792024645,0.7124376477403759,0.2636554007924601,0.25188607590960127,0.5613338677362472,0.4649759961560222,3,7,0.3333333333333333,1.0,1.0,0.9732669219088287,0.8282034706663103,0.0,0.0,0.0,0,0.0,0.2695640563968561,0.0,57,66.0550046363299,0,0.0,0,66.0550046363299,0.0,0.17124475521645788,0.244140539967348,89,0,1.772671014632047,1.7764830610971625,0.0
9416,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6318813766011095,0.0038577949684572514,0.7118904516142327,0.26413466793828005,0.25063600009173875,0.5583276700384084,0.469618717194457,3,7,0.3333333333333333,1.0,1.0,0.9734976695819701,0.8332336757769098,0.0,0.0,0.0,0,0.0,0.3402538458551632,0.0,57,66.24986210978608,0,0.0,0,66.24986210978608,0.0,0.16919618414155713,0.24475201348185757,100,0,1.7624706074141825,1.7664357478397386,0.0
9417,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6437923738534999,0.004357677253144041,0.7103274594104179,0.26579598642148344,0.24894678170524775,0.5620099269341398,0.47038340253684985,3,7,0.3333333333333333,1.0,1.0,0.973587045219962,0.8428446793434594,0.0,0.0,0.0,0,0.0,0.2929673126858089,0.0,60,64.88337718525224,0,0.0,0,64.88337718525224,0.0,0.1726039039287015,0.23205630408083522,97,0,1.7711508401635507,1.774939701613485,0.0
9418,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6453581472946808,0.005748119118856832,0.7157044765193671,0.2603562457062303,0.25204769872479144,0.5626750353628709,0.46765735513091233,3,7,0.3333333333333333,1.0,1.0,0.9724307913466841,0.8627173366724772,0.0,0.0,0.0,0,0.0,0.2628071752053059,0.0,56,66.64999083037377,0,0.0,0,66.64999083037377,0.0,0.16833216009890645,0.25013102180723157,87,0,1.768222547173567,1.772145151745651,0.0
9419,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6375160514158296,0.003846828164887822,0.7150293275141871,0.26108051266774157,0.2524404690432948,0.5627494543117096,0.46817562114369426,3,7,0.3333333333333333,1.0,1.0,0.9732885531694709,0.864177305508984,0.0,0.0,0.0,0,0.0,0.2562914020973245,0.0,60,65.92305710184692,0,0.0,0,65.92305710184692,0.0,0.18446861035511794,0.25660205264192265,84,0,1.7722210494697666,1.776041791334809,0.0
9420,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6491264435306157,0.003964234200880977,0.7127856597029205,0.2632868768588453,0.2510131266259464,0.5609058103002136,0.46856247138548784,3,7,0.3333333333333333,1.0,1.0,0.9728989317915836,0.8560497434024703,0.0,0.0,0.0,0,0.0,0.2570959913858746,0.0,56,65.66370838118921,0,0.0,0,65.66370838118921,0.0,0.1640946661595502,0.25983282844004,85,0,1.7686133750237412,1.7724953632009977,0.0
9421,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6473528804952309,0.003966193604393943,0.7116375112037114,0.2643770952334231,0.2529584310443065,0.5541354121511961,0.46646545422160723,3,8,0.3333333333333333,1.0,1.0,0.9750187077289737,0.8702752708865237,0.0,0.0,0.0,0,0.0,0.30462162710988705,0.0,67,66.23943019959614,0,0.0,0,66.23943019959614,0.0,0.17207010071805534,0.24573527659994618,105,0,1.7635023816158417,1.7673967866816882,0.0
9422,PURE_CAPTURE,action_containment_migration_friction,2,7,3.5,0.7,0.55,0.35,0.45,0.45,4,0.24,0.55,0.0,0.0,4,0.45,0.22,0.02,0,0.0,0.0,1.0,0.6492639218876718,0.004625695754999337,0.7136778759200725,0.2623812595102212,0.24928436838748402,0.5651096548617154,0.4696539092575153,3,7,0.3333333333333333,1.0,1.0,0.9724254818086694,0.8560497434024703,0.0,0.0,0.0,0,0.0,0.2816803088196849,0.0,61,66.08049826290721,0,0.0,0,66.08049826290721,0.0,0.16471527313666404,0.22167848794495376,95,0,1.7680461761248165,1.7719538135463346,0.0
